Rank,NameCountry/Region,Overall,Teaching,Research,Citations,Industry Income,International Outlook
839,Chungnam National UniversitySouth KoreaCourses,15.6–21.4,23.2,18.3,13.1,43.9,21.9
840,Chung Yuan Christian UniversityTaiwanCourses,15.6–21.4,16.8,23.9,15,42.2,28.5
841,Chuo UniversityJapanCourses,15.6–21.4,26.4,8.8,18.4,34.4,21.2
842,Cochin University of Science and TechnologyIndiaCourses,15.6–21.4,26.5,12.3,7.2,32.3,15.2
843,University of ColomboSri LankaCourses,15.6–21.4,25,7.9,12.9,0.6,38.2
844,University of ConcepciónChileCourses,15.6–21.4,17.1,13.5,20.4,57.2,47.6
845,Corvinus University of BudapestHungaryCourses,15.6–21.4,16.9,9.5,18,32,43.7
846,University of Costa RicaCosta RicaCourses,15.6–21.4,18.2,6.9,19.1,0.6,48.2
847,Czech University of Life Sciences Prague (CULS)Czech RepublicCourses,15.6–21.4,18.7,12.1,12.1,47.7,66.9
848,University of DebrecenHungaryCoursesExplore,15.6–21.4,18.8,3.4,27.5,40.4,50.1
849,Del Rosario UniversityColombiaCourses,15.6–21.4,17.7,8.1,25.6,31.9,45.7
850,University of DerbyUnited KingdomCoursesEnquire,15.6–21.4,16.4,8.5,29.5,32.4,54.4
851,Ehime UniversityJapanCourses,15.6–21.4,20.9,13,17.9,38.6,24.9
852,The University of Electro-CommunicationsJapanCourses,15.6–21.4,20.4,19.8,17.1,36.3,27
853,University of Electronic Science and Technology of ChinaChinaCoursesExplore,15.6–21.4,19.6,14.3,21.4,86.9,20
854,Erciyes UniversityTurkeyCourses,15.6–21.4,17,11,21.8,71.2,20.8
855,Universidade Federal do Ceará (UFC)BrazilCourses,15.6–21.4,22.1,9.1,18.8,33,22.1
856,Federal University of PelotasBrazilCourses,15.6–21.4,18.3,8.1,35,1.1,19.7
857,Federal University of PernambucoBrazilCourses,15.6–21.4,23.2,9.1,14.6,47,20.4
858,Federal University of Rio Grande do Norte (UFRN)BrazilCourses,15.6–21.4,19.9,8.3,15.8,42.1,20.6
859,Universidade Federal de Santa CatarinaBrazilCourses,15.6–21.4,25,10.6,23.6,38.4,26.1
860,Federal University of São CarlosBrazilCourses,15.6–21.4,25.5,12,15.9,32.3,22.4
861,Feng Chia UniversityTaiwanCourses,15.6–21.4,17.1,15.9,25,37.6,32.2
862,Ferdowsi University of MashhadIranCourses,15.6–21.4,22.9,14.7,20.1,35.8,20.2
863,University of La FronteraChileCourses,15.6–21.4,16.5,9.1,17.2,32.2,43.5
864,Fu Jen Catholic UniversityTaiwanCourses,15.6–21.4,17.9,13.3,24.6,45.3,24.7
865,Universitas Gadjah MadaIndonesiaCourses,15.6–21.4,18.9,10.4,18.1,60.6,38.9
866,Gdańsk University of TechnologyPolandCourses,15.6–21.4,16.6,9.5,28.6,37.4,19.1
867,University of GhanaGhanaCourses,15.6–21.4,17.7,18.3,20.4,34.2,48.4
868,Gifu UniversityJapanCourses,15.6–21.4,22.7,10.8,15.5,34.7,21.3
869,Grigore T. Popa University of Medicine and PharmacyRomaniaCourses,15.6–21.4,20.1,7.1,9.9,32,51.2
870,University of GuilanIranCourses,15.6–21.4,18,10.9,24.4,32,14
871,Hallym UniversitySouth KoreaCourses,15.6–21.4,18.8,13.4,14.8,32.9,20
872,Hamamatsu University School of MedicineJapanCourses,15.6–21.4,27.5,6,21.2,37.2,17.4
873,Hosei UniversityJapanCourses,15.6–21.4,17,8,30.4,32.5,23.2
874,Huaqiao UniversityChinaCourses,15.6–21.4,16,9,19.6,38.8,45.3
875,University of IbadanNigeriaCourses,15.6–21.4,25.9,11.4,7.4,40.3,32
876,Imam Abdulrahman Bin Faisal UniversitySaudi ArabiaCoursesExplore,15.6–21.4,20.7,6.3,5.3,32.3,70.8
877,University of IndonesiaIndonesiaCourses,15.6–21.4,23.9,10.4,18.9,40.8,49.6
878,University of IsfahanIranCourses,15.6–21.4,24.8,20.2,9.1,41.4,16.1
879,I-Shou UniversityTaiwanCourses,15.6–21.4,16.1,14.4,15.5,49,28.7
880,Istanbul UniversityTurkeyCourses,15.6–21.4,26.4,18.1,14.9,52.6,24.4
881,Iwate UniversityJapanCourses,15.6–21.4,20.7,10.4,16.4,41.7,21.3
882,Izmir Institute of TechnologyTurkeyCourses,15.6–21.4,18.8,9.2,32.3,42.4,29.8
883,Jamia Millia IslamiaIndiaCourses,15.6–21.4,29.2,7.5,25.4,33.8,20.8
884,Jiangsu UniversityChinaCoursesExplore,15.6–21.4,21.5,9.9,16.6,51.5,27.6
885,Jikei University School of MedicineJapanCourses,15.6–21.4,25.5,8.6,28.3,35.1,18.6
886,Jinan UniversityChinaCoursesExplore,15.6–21.4,21.4,13.8,19.1,37.2,44.1
887,The University of JordanJordanCourses,15.6–21.4,19.3,9.1,11.5,34.8,62.8
888,Kagoshima UniversityJapanCourses,15.6–21.4,21.2,10.9,20.4,38.6,20.8
889,Kansai Medical UniversityJapanCourses,15.6–21.4,26.9,7,28.4,32.2,16.8
890,Kasetsart UniversityThailandCourses,15.6–21.4,18.4,10.7,10.5,40.4,36.3
891,University of KeralaIndiaCourses,15.6–21.4,31.5,11.8,12.3,31.8,13.6
892,Khon Kaen UniversityThailandCourses,15.6–21.4,19.8,9.3,16.9,53.5,30.9
893,Kindai UniversityJapanCourses,15.6–21.4,15.6,9.4,35.4,37,20.4
894,King Mongkut’s Institute of Technology LadkrabangThailandCourses,15.6–21.4,16.8,18,10.2,88.6,19.3
895,Kitasato UniversityJapanCourses,15.6–21.4,23.5,8.8,19.6,43.3,15.7
896,Kyoto Institute of TechnologyJapanCourses,15.6–21.4,23.1,13.9,8,40.4,20.6
897,Kyushu Institute of Technology (Kyutech)JapanCourses,15.6–21.4,20.2,11.9,18.2,46.4,24.8
898,University of LatviaLatviaCourses,15.6–21.4,18.8,9.3,20,32.3,40.1
899,Lobachevsky State University of Nizhni NovgorodRussian FederationCourses,15.6–21.4,24.4,11,10.7,41.9,27.3
900,London South Bank UniversityUnited KingdomCoursesEnquire,15.6–21.4,16.4,8.9,12.1,32.7,69.7
901,Mansoura UniversityEgyptCourses,15.6–21.4,17.4,6.5,29.3,40,36.2
902,Marmara UniversityTurkeyCourses,15.6–21.4,19.4,22.7,16.5,31.7,20.5
903,University of Marrakech Cadi AyyadMoroccoCourses,15.6–21.4,18.1,7.2,25,34.1,41.6
904,Meiji UniversityJapanCourses,15.6–21.4,16.3,10,18.1,53.3,22
905,Metropolitan Autonomous UniversityMexicoCourses,15.6–21.4,17,15.9,16.4,38.9,25.3
906,Mie UniversityJapanCourses,15.6–21.4,21.6,13.1,16.4,47.5,19.3
907,University of MiyazakiJapanCourses,15.6–21.4,21.1,8.8,19.4,33.8,21.1
908,Mohammed V University of RabatMoroccoCourses,15.6–21.4,24.4,7.9,20,37.8,30
909,Nagaoka University of TechnologyJapanCourses,15.6–21.4,23,12.8,11.3,39.1,32
910,Nagasaki UniversityJapanCourses,15.6–21.4,24.9,12.3,19.2,35.3,25.7
911,Nagoya Institute of TechnologyJapanCourses,15.6–21.4,19.2,18.7,17.1,47.7,20.8
912,University of NairobiKenyaCourses,15.6–21.4,15.1,9.4,21.1,32.2,46.6
913,Nara Medical UniversityJapanCourses,15.6–21.4,25.4,9.6,13.8,38,14.5
914,National Chung Cheng UniversityTaiwanCourses,15.6–21.4,20.2,19.5,13.4,38.3,19.4
915,National University of ColombiaColombiaCourses,15.6–21.4,21,14.4,6.5,31.9,34.7
916,National University of CórdobaArgentinaCourses,15.6–21.4,18.3,8.6,20.2,5,30.9
917,National Dong Hwa UniversityTaiwanCoursesExplore,15.6–21.4,18.3,13.7,21.2,60.8,32
918,National Research Saratov State UniversityRussian FederationCourses,15.6–21.4,20.6,13.2,13.3,36.3,29.8
919,National University of TainanTaiwanCourses,15.6–21.4,20.6,15.8,26.1,35.3,15.5
920,National Taipei UniversityTaiwanCourses,15.6–21.4,18,7.3,27.2,33.8,22.8
921,National Taipei University of TechnologyTaiwanCoursesExplore,15.6–21.4,19,18.3,19.9,89.6,20.9
922,National Taiwan Ocean UniversityTaiwanCourses,15.6–21.4,19.1,22.3,18.6,52.5,23.5
923,Nicolaus Copernicus University in ToruńPolandCourses,15.6–21.4,19.2,8.9,20.9,32.9,24.2
924,Niigata UniversityJapanCoursesExplore,15.6–21.4,22.7,10.7,25.6,36.2,23.5
925,Northeastern UniversityChinaCourses,15.6–21.4,21.7,22.7,9.2,98.9,24.3
926,Northwest UniversityChinaCourses,15.6–21.4,19.4,11.6,31.8,38.2,16.4
927,NorthWest A&F UniversityChinaCourses,15.6–21.4,20.6,11.2,25.8,40,20.5
928,Novosibirsk State Technical UniversityRussian FederationCourses,15.6–21.4,22.5,10.6,20.6,35.8,30.4
929,Oakland UniversityUnited StatesCoursesEnquire,15.6–21.4,19.6,12.3,26,32.8,25.2
930,Ocean University of ChinaChinaCourses,15.6–21.4,21,13.6,26.1,50.9,18.8
931,Osaka Prefecture UniversityJapanCourses,15.6–21.4,23.8,12.3,17.9,39.2,20.5
932,Osmania UniversityIndiaCourses,15.6–21.4,33.9,8.4,14.5,32,15.1
933,University of OstravaCzech RepublicCourses,15.6–21.4,16,11.4,24.1,31.9,39.4
934,University of PardubiceCzech RepublicCourses,15.6–21.4,18.4,13.4,14.2,32.4,23.9
935,Paris Nanterre UniversityFranceCourses,15.6–21.4,21.3,12.9,18.7,31.7,48.2
936,Pondicherry UniversityIndiaCourses,15.6–21.4,35.3,10.1,11.3,31.8,13.8
937,Pontifícia Universidade Católica do ParanáBrazilCourses,15.6–21.4,17.1,8.6,27.7,34.5,23
938,Pontifical Catholic University of Rio Grande do Sul (PUCRS)BrazilCourses,15.6–21.4,22.7,12.6,25.7,45.4,25
939,Pontifical Catholic University of ValparaísoChileCourses,15.6–21.4,17.4,12.9,13.2,49,47.7
940,Prince of Songkla UniversityThailandCourses,15.6–21.4,16.4,8.1,20.3,34,32.2
941,Riga Technical UniversityLatviaCourses,15.6–21.4,18.3,11.3,14.8,39,32.7
942,Universidade do Estado do Rio de Janeiro (UERJ)BrazilCourses,15.6–21.4,21.4,9.9,12.8,40.4,19.7
943,Ritsumeikan UniversityJapanCourses,15.6–21.4,18.6,9,13.9,32.7,31.8
944,Robert Gordon UniversityUnited KingdomCoursesEnquire,15.6–21.4,16.9,9.8,17.2,33,68.3
945,Saga UniversityJapanCourses,15.6–21.4,21.1,11.3,17.8,48.1,22.3
946,Saitama UniversityJapanCourses,15.6–21.4,19,11.7,24.9,33,27.7
947,Saitama Medical UniversityJapanCourses,15.6–21.4,23.7,7.8,18.3,36.3,14.3
948,"University of Santiago, Chile (USACH)ChileCourses",15.6–21.4,17.4,10,12.1,32.4,40.9
949,Seoul National University of Science and Technology (SeoulTech)South KoreaCourses,15.6–21.4,25.3,18.9,13.7,36.2,18.2
950,Shaanxi Normal UniversityChinaCourses,15.6–21.4,18.3,9.6,29.5,36.2,18.2
951,Shahid Beheshti UniversityIranCourses,15.6–21.4,21.8,19.8,19.1,46.7,16.4
952,University of SharjahUnited Arab EmiratesCourses,15.6–21.4,18.1,8.9,16.5,36.3,99.3
953,Sheffield Hallam UniversityUnited KingdomCoursesEnquire,15.6–21.4,18.3,10.8,24.9,32.1,48.8
954,Shiga University of Medical ScienceJapanCourses,15.6–21.4,24.8,9.4,27.7,40.9,21
955,Shimane UniversityJapanCourses,15.6–21.4,21.8,10,12.6,34.4,18.2
956,Shinshu UniversityJapanCourses,15.6–21.4,21.3,8.9,28,40,22.5
957,Shiraz UniversityIranCourses,15.6–21.4,22.9,20.5,18.4,45.3,16.6
958,Shizuoka UniversityJapanCourses,15.6–21.4,19.1,12.5,11.4,36.1,24.3
959,Showa UniversityJapanCourses,15.6–21.4,27.1,8.8,13.2,34.7,15.9
960,University of Silesia in KatowicePolandCourses,15.6–21.4,18.5,7.8,20.4,31.8,22.9
961,Simón Bolívar UniversityVenezuelaCourses,15.6–21.4,19,6.3,14.9,46.7,41.6
962,Slovak University of Technology in BratislavaSlovakiaCourses,15.6–21.4,21.6,13.2,11.5,34.7,26.5
963,Sophia UniversityJapanCoursesExplore,15.6–21.4,23.6,10.7,11.2,32.6,37.1
964,University of South AfricaSouth AfricaCourses,15.6–21.4,18.3,10.8,13.5,32.3,37.5
965,Southern Federal UniversityRussian FederationCourses,15.6–21.4,22.4,8.2,14.8,39.2,23.4
966,University of Southern MississippiUnited StatesCoursesEnquire,15.6–21.4,20.4,9.2,25.1,48.8,22.4
967,South Valley UniversityEgyptCourses,15.6–21.4,14.7,6.5,18.7,31.7,44.5
968,Sri Venkateswara UniversityIndiaCourses,15.6–21.4,34,9.4,20.2,32.5,18.5
969,State University of Ponta GrossaBrazilCourses,15.6–21.4,20.1,17.8,13.2,31.7,15.5
970,Suez Canal UniversityEgyptCourses,15.6–21.4,18.2,7,31.9,0.5,45.4
971,Sultan Qaboos UniversityOmanCourses,15.6–21.4,22.2,10,15.7,47.9,71.4
972,University of TalcaChileCourses,15.6–21.4,15.7,10.4,20.7,1,49.2
973,Taras Shevchenko National University of KyivUkraineCourses,15.6–21.4,27.3,10.1,7.6,32.5,33.5
974,Technical University of KošiceSlovakiaCourses,15.6–21.4,21.4,12.4,23.5,41.9,19.5
975,Universiti Tenaga Nasional (UNITEN)MalaysiaCourses,15.6–21.4,17.1,11.7,28.6,73.4,30.7
976,Texas State UniversityUnited StatesCoursesEnquire,15.6–21.4,21.2,12,25.2,32.6,17.5
977,Thapar UniversityIndiaCourses,15.6–21.4,19.1,7.7,28.5,32.1,13.4
978,University of Abou Bekr Belkaïd TlemcenAlgeriaCourses,15.6–21.4,27.9,8,4.8,31.9,40
979,TOBB University of Economics and TechnologyTurkeyCourses,15.6–21.4,15.6,10.2,31.1,32.4,26.9
980,Tokai UniversityJapanCourses,15.6–21.4,19.6,8.3,17.5,34.3,22.9
981,Tokushima UniversityJapanCourses,15.6–21.4,23.7,18.1,16,55.8,20.4
982,Tokyo University of Marine Science and TechnologyJapanCourses,15.6–21.4,23.8,12.8,11.6,50.9,28.6
983,Tomas Bata University in ZlínCzech RepublicCourses,15.6–21.4,17.9,13,13.4,33.6,33.6
984,University of ToyamaJapanCourses,15.6–21.4,20.5,11.6,17.2,39.9,26.2
985,Toyohashi University of Technology (TUT)JapanCourses,15.6–21.4,21.1,16.7,16.1,46.1,24.2
986,University of ValparaísoChileCourses,15.6–21.4,15.9,8.2,19.2,32.1,46.3
987,VIT UniversityIndiaCourses,15.6–21.4,17.8,8.9,24.5,33,22.6
988,VSB - Technical University of OstravaCzech RepublicCoursesExplore,15.6–21.4,18.6,13.1,12.8,39.5,30.4
989,University of West BohemiaCzech RepublicCourses,15.6–21.4,18.5,11.8,13.6,35.7,26.4
990,West University of TimişoaraRomaniaCourses,15.6–21.4,20.1,7.8,26.3,31.8,30.7
991,University of WrocławPolandCourses,15.6–21.4,20.1,10.9,25.8,33.8,32.5
992,Wuhan University of TechnologyChinaCourses,15.6–21.4,19,11.2,22.9,54.8,19
993,Xiangtan UniversityChinaCoursesExplore,15.6–21.4,15.3,10.6,35.6,36.2,15.9
994,Xidian UniversityChinaCourses,15.6–21.4,19.7,13.9,16.4,75.8,16.5
995,Yamagata UniversityJapanCourses,15.6–21.4,21,10.3,23.2,49.9,20.3
996,Yamaguchi UniversityJapanCourses,15.6–21.4,21.8,9.3,12.6,38.9,22.3
997,University of YamanashiJapanCourses,15.6–21.4,24.2,10.5,21.7,34.4,21.2
998,Yıldız Technical UniversityTurkeyCoursesExplore,15.6–21.4,18.7,7.7,26.6,42.6,20.5
999,Yokohama National UniversityJapanCourses,15.6–21.4,22.8,21.8,14.6,45.5,24.2
1000,Yuan Ze UniversityTaiwanCourses,15.6–21.4,18.8,15,25.9,47.1,22.6
1001,University of ZagrebCroatiaCourses,15.6–21.4,21,11.1,20.3,41.6,28.5
1002,Akita UniversityJapanCourses,9.2–15.5,21.9,9.1,9.2,35.1,19
1003,Alzahra UniversityIranCourses,9.2–15.5,18,9.2,14.3,33.3,13.8
1004,Amity UniversityIndiaCourses,9.2–15.5,16.7,7.6,13.2,32.7,17.9
1005,Anadolu UniversityTurkeyCourses,9.2–15.5,13.8,9.7,15.5,32.3,15.9
1006,"University of the Andes, VenezuelaVenezuelaCourses",9.2–15.5,16.4,7.5,11.3,31.7,43.2
1007,Ankara UniversityTurkeyCourses,9.2–15.5,18.9,8.9,11.4,32.4,20.8
1008,Autonomous University of Baja CaliforniaMexicoCoursesExplore,9.2–15.5,14.7,7.8,5.5,32.6,29.4
1009,Universidad Autónoma del Estado de HidalgoMexicoCourses,9.2–15.5,17,7,3,33.8,21.2
1010,Universidad Autónoma de Nuevo León (UANL)MexicoCourses,9.2–15.5,14.9,6.8,11.3,32.7,29.1
1011,Benemérita Universidad Autónoma de PueblaMexicoCourses,9.2–15.5,15.5,7.2,11.6,34.6,28.5
1012,Universidad Autónoma del Estado de Mexico (UAEMex)MexicoCourses,9.2–15.5,16.4,7.7,8.8,32,25
1013,Universidad Autónoma de YucatánMexicoCourses,9.2–15.5,15.6,8.3,15.1,32.8,28.5
1014,Bahauddin Zakariya UniversityPakistanCourses,9.2–15.5,14.9,10.4,18.2,0.1,28.8
1015,University of BirjandIranCourses,9.2–15.5,15.5,7.6,8.7,32,14.6
1016,Chaoyang University of TechnologyTaiwanCourses,9.2–15.5,13.5,11.2,6.1,39.7,20.6
1017,Chiba Institute of TechnologyJapanCourses,9.2–15.5,15,8.2,7.4,34,15.6
1018,University of DhakaBangladeshCourses,9.2–15.5,20.4,6.8,9,31.7,41.9
1019,Dokuz Eylül UniversityTurkeyCourses,9.2–15.5,16.1,7.6,14.5,32.8,16.9
1020,Doshisha UniversityJapanCourses,9.2–15.5,16.4,6.4,6.2,33.4,24.2
1021,Far Eastern Federal UniversityRussian FederationCourses,9.2–15.5,21.2,9.6,7.9,36.2,33.8
1022,Federal University of GoiásBrazilCourses,9.2–15.5,18.7,7.3,13.6,31.7,17.6
1023,Federal University of LavrasBrazilCourses,9.2–15.5,25.1,11.3,7,33.7,17.1
1024,Universidade Federal de Ouro Preto (UFOP)BrazilCourses,9.2–15.5,16.6,5.5,18,32.4,19.5
1025,Universidade Federal do Paraná (UFPR)BrazilCourses,9.2–15.5,19.6,5.3,9.2,31.7,20.4
1026,Federal University of Santa MariaBrazilCourses,9.2–15.5,22.3,5.1,9.3,33.3,15.8
1027,Federal University of ViçosaBrazilCourses,9.2–15.5,25.8,7.4,8.7,50.3,19.1
1028,Fluminense Federal UniversityBrazilCourses,9.2–15.5,17.8,8.6,12.2,32,24.1
1029,University of FukuiJapanCourses,9.2–15.5,20.5,10.2,8.4,37.2,20.3
1030,Gazi UniversityTurkeyCourses,9.2–15.5,18.8,9.1,11.2,36.2,15.7
1031,"G.B. Pant University of Agriculture & Technology, PantnagarIndiaCourses",9.2–15.5,22.3,7.3,2.2,32.3,12.5
1032,University of GdańskPolandCourses,9.2–15.5,17.5,9.3,14.8,32.2,28.8
1033,GITAM UniversityIndiaCourses,9.2–15.5,16,6.7,9.6,31.9,13.7
1034,Government College University LahorePakistanCourses,9.2–15.5,17.5,7.9,4,0,35.3
1035,University of GuadalajaraMexicoCoursesExplore,9.2–15.5,16.8,3,8.4,31.7,28.9
1036,Guangxi UniversityChinaCourses,9.2–15.5,16,8.8,9.1,35.6,19.3
1037,The Hashemite UniversityJordanCourses,9.2–15.5,11.1,7.9,9.7,31.7,46.1
1038,University of HyogoJapanCourses,9.2–15.5,17.1,11.6,10.2,38.1,16.9
1039,Ibaraki UniversityJapanCourses,9.2–15.5,17.4,5.4,11.2,36.1,22.6
1040,IPB UniversityIndonesiaCourses,9.2–15.5,18.4,8.7,8.9,68.2,36.6
1041,Ivane Javakhishvili Tbilisi State UniversityGeorgiaCoursesExplore,9.2–15.5,16.2,8.7,2.7,32.2,40.9
1042,Ivan Franko National University of LvivUkraineCourses,9.2–15.5,20.2,3.1,3.7,1.4,36.4
1043,Jawaharlal Nehru Technological University Anantapur (JNTUA)IndiaCourses,9.2–15.5,23.6,9.7,5.3,32.5,12.7
1044,Kanagawa UniversityJapanCourses,9.2–15.5,15,8.6,14.3,31.7,24
1045,Kansai UniversityJapanCourses,9.2–15.5,23.8,7.3,5.9,32.9,21.2
1046,Kaunas University of TechnologyLithuaniaCourses,9.2–15.5,18.1,11.7,3.3,35.7,23.7
1047,King Mongkut's University of Technology North BangkokThailandCourses,9.2–15.5,18.4,7.6,13.8,33,21.2
1048,Kogakuin UniversityJapanCoursesExplore,9.2–15.5,17,8.2,9.5,37.7,18.3
1049,Kwansei Gakuin UniversityJapanCourses,9.2–15.5,16.2,7.1,7,32.4,25
1050,University of LahorePakistanCourses,9.2–15.5,15,7,14.1,31.7,34.2
1051,University of ŁódźPolandCourses,9.2–15.5,17.4,9.5,13.8,31.9,23
1052,Lodz University of TechnologyPolandCourses,9.2–15.5,17,10.4,12.8,36.4,19.4
1053,Londrina State UniversityBrazilCourses,9.2–15.5,23.8,9.4,10.6,31.8,16.3
1054,Lviv Polytechnic National UniversityUkraineCourses,9.2–15.5,18.2,7.6,3.7,31.8,25
1055,Maharaja Sayajirao University of BarodaIndiaCourses,9.2–15.5,14.5,7.5,13.6,32.2,13.3
1056,Manipal Academy of Higher EducationIndiaCourses,9.2–15.5,20.7,9.4,3.5,31.9,25.6
1057,Meijo UniversityJapanCourses,9.2–15.5,15.4,8.1,10.2,33.1,21.8
1058,Ming Chuan UniversityTaiwanCourses,9.2–15.5,15.3,10.2,7.7,32.4,27
1059,University of MonastirTunisiaCourses,9.2–15.5,17.5,7.3,9.6,31.7,40.9
1060,University of MysoreIndiaCourses,9.2–15.5,28.5,7.7,2.9,31.9,28.4
1061,National Chiayi UniversityTaiwanCourses,9.2–15.5,14.6,11,7.8,65,16.6
1062,National University of KaohsiungTaiwanCourses,9.2–15.5,15.1,15.9,8.9,35.8,21.7
1063,Instituto Politécnico Nacional (IPN)MexicoCourses,9.2–15.5,19.9,8.8,9.7,32.9,21.2
1064,National Research University of Electronic Technology (MIET)Russian FederationCourses,9.2–15.5,18.5,14.9,4.1,33.8,23.3
1065,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic InstituteUkraineCourses,9.2–15.5,22,8.2,1.9,32.6,18.2
1066,Oita UniversityJapanCourses,9.2–15.5,21,7.6,11.8,33.5,17.8
1067,Ondokuz Mayis UniversityTurkeyCourses,9.2–15.5,16.7,7.3,4.3,33.2,16.8
1068,Perm State UniversityRussian FederationCourses,9.2–15.5,18,9.5,3.9,36.7,17.9
1069,University of PeshawarPakistanCourses,9.2–15.5,23.4,7.5,6.8,31.7,27.8
1070,PMAS Arid Agriculture University RawalpindiPakistanCourses,9.2–15.5,17.9,9,9.8,31.7,28.3
1071,PSG College of TechnologyIndiaCourses,9.2–15.5,16.6,8.4,7.2,32.2,12.8
1072,RUDN UniversityRussian FederationCourses,9.2–15.5,21.2,9.5,5.6,35.3,45.1
1073,SASTRA UniversityIndiaCourses,9.2–15.5,16.2,8.2,15,32.4,12.6
1074,Sathyabama Institute of Science and TechnologyIndiaCourses,9.2–15.5,17,7.9,2.1,32.2,13.3
1075,Sechenov UniversityRussian FederationCoursesExplore,9.2–15.5,23.4,8.4,0.8,33.8,23.9
1076,Shanghai Maritime UniversityChinaCourses,9.2–15.5,15.2,8.1,16.8,33.8,28.8
1077,Shibaura Institute of Technology TokyoJapanCourses,9.2–15.5,17.1,8.5,8.4,35.1,20.6
1078,Siberian Federal UniversityRussian FederationCourses,9.2–15.5,19.6,9,6.2,35.8,16
1079,Sidi Mohamed Ben Abdellah UniversityMoroccoCourses,9.2–15.5,25.6,6.3,9.7,31.8,22
1080,Sofia UniversityBulgariaCourses,9.2–15.5,19.6,8.6,9,33,39.2
1081,Southwest Jiaotong UniversityChinaCourses,9.2–15.5,18.6,12,9,76,20.2
1082,SRM Institute of Science and TechnologyIndiaCourses,9.2–15.5,16.4,7.3,8.9,31.9,15.9
1083,Universidade Estadual de MaringáBrazilCourses,9.2–15.5,18.8,9.3,6,32,15.2
1084,Tamil Nadu Agricultural UniversityIndiaCourses,9.2–15.5,24.9,8.8,2.8,35.3,14.8
1085,Tamkang UniversityTaiwanCourses,9.2–15.5,16,11.1,9.3,33.5,25
1086,Technical University of LiberecCzech RepublicCourses,9.2–15.5,18.5,10.2,4.7,37.1,30.9
1087,Tokyo City UniversityJapanCourses,9.2–15.5,18.5,9.6,11.5,39.3,18.4
1088,Tokyo Denki UniversityJapanCourses,9.2–15.5,15.5,7.9,2.9,0.6,17
1089,Tottori UniversityJapanCourses,9.2–15.5,22.4,8.1,10.8,32.8,18.3
1090,Toyo UniversityJapanCourses,9.2–15.5,15.7,9.3,8.1,32.7,21.2
1091,University of Tunis El ManarTunisiaCourses,9.2–15.5,22.7,9.3,7.3,32.1,38.3
1092,Unisinos UniversityBrazilCourses,9.2–15.5,23,12,5.6,33.2,17.9
1093,Ural Federal UniversityRussian FederationCourses,9.2–15.5,22.3,11.9,5.8,38.4,27.8
1094,Universiti Utara MalaysiaMalaysiaCourses,9.2–15.5,24.2,10.3,2.9,32.2,45.3
1095,Utsunomiya UniversityJapanCourses,9.2–15.5,18.5,9.2,7.2,33.2,22
1096,"University of Veterinary and Animal Sciences, LahorePakistanCourses",9.2–15.5,15.7,9.1,4.4,35.1,29.3
1097,V.N. Karazin Kharkiv National UniversityUkraineCourses,9.2–15.5,21.3,7.9,3.1,32,51.4
1098,Volgograd State Technical UniversityRussian FederationCourses,9.2–15.5,17.7,6.9,2,41.5,17.7
1099,Voronezh State UniversityRussian FederationCourses,9.2–15.5,20.8,7.1,1.9,33.2,24.4
1100,Universidade Estadual do Oeste do Paraná (Unioeste)BrazilCourses,9.2–15.5,22.4,4.6,2.4,31.9,13.6
1101,Yazd UniversityIranCourses,9.2–15.5,14.6,9.9,14.8,0.4,15.5
1102,Yeditepe UniversityTurkeyCourses,9.2–15.5,15.4,8,9.7,0.2,23.4
1103,University of ZanjanIranCourses,9.2–15.5,16.2,9.4,15.7,38.3,17.3
